CustomerID,CLV,frequency,recency,T,monetary_value,predict_purch_10,predict_purch_30,predict_purch_60,predict_purch_90,prob_alive,Country,InvoiceDate,Revenues,Orders,Churn,Cluster,Segmentation
12853,1845.3066649082477,2.0,181.0,315.0,764.8499999999999,0.07350996487680049,0.22052191214205402,0.4410206566597917,0.6614975302616302,0.7987432083883459,United Kingdom,1/28/2011 10:28,1881.7,84,0.2012567916116541,1.0,MS Inactive
12854,1183.0660791101118,2.0,240.0,318.0,467.3,0.07299027642595407,0.21896296303394694,0.4379030902964061,0.6568216511385414,0.7992937915625012,United Kingdom,1/25/2011 12:11,1289.15,115,0.20070620843749876,1.0,MS Inactive
12856,5592.856360176761,5.0,56.0,63.0,357.238,0.44152374962971347,1.324424419879286,2.6484475421967266,3.9721266254089147,0.7997074793471578,United Kingdom,10/14/2011 12:53,2162.68,317,0.2002925206528422,2.0,LS Active
12857,582.9388025905478,1.0,92.0,302.0,304.8,0.04910482121910442,0.147309357440226,0.2946038877662047,0.44188440836442666,0.7977073831700172,United Kingdom,2/10/2011 12:32,1106.4,46,0.20229261682998279,2.0,LS Active
12865,1828.6698162086989,1.0,97.0,123.0,586.85,0.09509995116458347,0.28528120010550045,0.570509688748582,0.8556905427664315,0.7993480336777862,Austria,11/13/2011 14:31,1548.07,96,0.20065196632221383,2.0,LS Active
12867,3355.0448269253798,6.0,334.0,360.0,612.3383333333333,0.15910216952112194,0.4772889768596229,0.9545270430387455,1.431717007065205,0.7997146814923088,United Kingdom,11/13/2011 13:39,3986.22,551,0.20028531850769116,0.0,HS Active
12868,1332.8858948867423,5.0,188.0,373.0,280.75200000000007,0.1310259374169962,0.39306403974651316,0.7860880313415419,1.1790740973936642,0.7950100511006898,United Kingdom,1/12/2011 15:25,1607.0600000000002,107,0.20498994889931021,1.0,MS Inactive
12871,687.9006637117095,1.0,123.0,207.0,248.64,0.0661214448959821,0.19835517519479168,0.396684027936527,0.5949884348781981,0.7990304577308993,United Kingdom,5/16/2011 13:32,380.64,11,0.2009695422691007,2.0,LS Active
12872,404.9229965669282,1.0,39.0,365.0,221.44,0.041764303804064214,0.1252891846617686,0.2505674990569432,0.37583546415606134,0.793696985563524,United Kingdom,1/17/2011 10:52,599.97,66,0.20630301443647603,2.0,LS Active
12875,220.3515620973814,1.0,219.0,362.0,49.470000000000006,0.04233375442083641,0.12699746000408824,0.2539838286420987,0.3809596408078083,0.7989566757551655,United Kingdom,12/12/2010 12:03,343.2300000000001,2,0.2010433242448345,1.0,MS Inactive
12876,2951.7268386684964,1.0,139.0,196.0,1491.59,0.06888349934794685,0.2066405742299384,0.4132526763335571,0.6198384076351082,0.7992221948939597,Belgium,10/13/2011 12:26,2218.02,85,0.20077780510604026,1.0,MS Inactive
12877,1311.198528174391,11.0,355.0,358.0,125.97363636363637,0.2769797148723521,0.8309069206246328,1.6617204053273942,2.492445833725883,0.7998756375359215,United Kingdom,1/14/2011 11:50,1535.77,154,0.2001243624640785,0.0,HS Active
12878,976.3986104728089,1.0,30.0,266.0,539.81,0.054224787415070606,0.16266813529672952,0.32531824838353,0.4879514261493302,0.795385608062056,United Kingdom,11/21/2011 14:30,841.64,49,0.20461439193794395,2.0,LS Active
12879,1536.5267149008853,2.0,47.0,91.0,216.35999999999996,0.1765500254878951,0.5296057108026115,1.0590877694284542,1.5884605224326542,0.7990721784252335,United Kingdom,10/26/2011 12:24,552.5699999999999,12,0.20092782157476652,2.0,LS Active
12882,5331.427209461036,1.0,24.0,33.0,991.1999999999999,0.17909402789877985,0.5372186750803661,1.0742657825715392,1.6111678850598128,0.7994082794771026,United Kingdom,11/30/2011 16:18,1463.04,13,0.20059172052289742,2.0,LS Active
12883,1694.1913877173674,1.0,65.0,89.0,411.84000000000003,0.11557195323080421,0.346688599717262,0.6933010311625687,1.0398458483817485,0.7993246885340851,United Kingdom,11/15/2011 9:30,703.47,42,0.20067531146591489,2.0,LS Active
12885,1686.431663199755,1.0,60.0,123.0,529.87,0.09505459371441653,0.28514513665164065,0.570237586981333,0.8552824254048917,0.798966788596589,United Kingdom,10/7/2011 13:34,1158.27,72,0.20103321140341102,2.0,LS Active
12886,1246.3531821441106,1.0,152.0,219.0,603.4,0.06337819306832265,0.1901261532671404,0.38022805194275794,0.5703073634489394,0.7991894358107728,United Kingdom,10/3/2011 10:09,1351.09,86,0.20081056418922716,1.0,MS Inactive
12888,338.91354152869013,1.0,41.0,255.0,81.36,0.05613876447463845,0.16840963437697198,0.3368000178769077,0.5051723458181377,0.7964146645644047,United Kingdom,3/29/2011 14:31,313.77,7,0.20358533543559532,2.0,LS Active
12891,511.87719639375285,2.0,107.0,292.0,144.5,0.0780393299658448,0.2341089909756496,0.4681919159970609,0.7022503157337968,0.7971581561480576,United Kingdom,2/20/2011 11:28,331.0,3,0.20284184385194237,2.0,LS Active
12895,783.3960261995089,1.0,44.0,86.0,105.0,0.11777836495344834,0.353306808888301,0.7065346778128058,1.059692604065516,0.7991097992032277,United Kingdom,10/28/2011 13:51,347.3,24,0.20089020079677233,2.0,LS Active
12897,305.4698902642194,1.0,97.0,301.0,87.7,0.0492458952906065,0.14773255151032894,0.295450195419733,0.4431537555170897,0.7978423130072133,United Kingdom,2/11/2011 11:40,216.5,4,0.2021576869927867,2.0,LS Active
12901,18390.55737576818,22.0,262.0,270.0,786.579090909091,0.6734229172057367,2.0201670468329365,4.040042012477249,6.059646106310605,0.799893214162978,United Kingdom,10/16/2011 10:19,16293.1,125,0.20010678583702202,0.0,HS Active
12904,820.308324908523,1.0,154.0,172.0,264.89,0.07576477608706234,0.2272823692788305,0.4545305664729019,0.6817473233352956,0.799424053976181,United Kingdom,11/21/2011 14:34,509.58,72,0.200575946023819,1.0,MS Inactive
12906,3673.6806399442185,1.0,67.0,78.0,983.22,0.1242405305058788,0.37269023156299913,0.7452932431557234,1.1178193869368362,0.7994238731981241,United Kingdom,11/28/2011 9:53,2919.81,63,0.20057612680187586,2.0,LS Active
12908,727.1219070650192,1.0,136.0,312.0,432.0,0.0478602651416015,0.14357594589504005,0.28713779865532146,0.4306863171021176,0.7984508897305304,United Kingdom,1/31/2011 12:36,246.0,4,0.20154911026946964,1.0,MS Inactive
12909,1772.2802269051103,3.0,214.0,253.0,425.0733333333333,0.11879669977525723,0.3563740462970112,0.7127018368303631,1.0689864865809127,0.7995106138631177,United Kingdom,10/31/2011 12:43,2128.83,96,0.20048938613688227,1.0,MS Inactive
12910,3081.456860058759,5.0,218.0,241.0,470.96400000000006,0.18792668013580477,0.5637521738377504,1.1274243078341486,1.6910221908631535,0.7996663510651787,United Kingdom,10/6/2011 13:06,3075.04,75,0.2003336489348213,1.0,MS Inactive
12912,5327.844243585332,4.0,38.0,40.0,336.06,0.4429931666695705,1.328807880778099,2.657153426157028,3.9851110919149026,0.7997281464960498,United Kingdom,10/30/2011 11:35,1662.3,24,0.20027185350395016,2.0,LS Active
12913,1971.5629583895782,4.0,364.0,368.0,516.5025,0.11043374544463806,0.3312897752328764,0.6625462161551211,0.9937710773219097,0.7997401221743106,United Kingdom,11/24/2011 10:39,2483.63,50,0.20025987782568944,0.0,HS Active
12915,339.0796297357993,1.0,224.0,372.0,164.0,0.04137305650754905,0.12411553497790659,0.24822046413943583,0.3723152885102483,0.7989457243522693,United Kingdom,12/2/2010 12:33,363.65,22,0.2010542756477307,1.0,MS Inactive
12916,2372.915162322715,3.0,182.0,320.0,719.4333333333334,0.0981952495194405,0.29457470253020784,0.5891173676999556,0.8836298240841468,0.7984050233109248,United Kingdom,1/23/2011 10:43,2982.35,109,0.20159497668907522,1.0,MS Inactive
12919,2049.363864503271,5.0,161.0,169.0,225.798,0.24482068186026582,0.73441525930857,1.4686977320632668,2.2028594095642333,0.7997401334010653,United Kingdom,11/23/2011 10:38,1301.44,52,0.2002598665989347,1.0,MS Inactive
12921,13265.667653887622,22.0,364.0,373.0,739.304090909091,0.5164702003264885,1.5493502772834344,3.0985256425529863,4.647536170562438,0.799900988234135,United Kingdom,1/5/2011 11:00,16389.74,741,0.20009901176586498,0.0,HS Active
12924,1036.571581347222,3.0,239.0,327.0,291.83666666666664,0.0965574566978796,0.2896616951506343,0.5792924117802574,0.8688938903172102,0.7992190291776216,United Kingdom,1/16/2011 11:49,929.95,31,0.20078097082237845,1.0,MS Inactive
12925,1585.248766294051,1.0,70.0,74.0,325.74,0.1277257658002404,0.38314421387185643,0.7661965827596839,1.1491682380802601,0.7994735875430581,United Kingdom,12/5/2011 11:11,694.05,45,0.20052641245694192,2.0,LS Active
12928,1653.34628672769,4.0,324.0,359.0,417.59000000000003,0.11274013345194206,0.3382084601309847,0.6763822138328883,1.0145231221647593,0.7996247691847347,United Kingdom,10/25/2011 9:31,2062.7000000000003,84,0.20037523081526531,0.0,HS Active
12930,683.0310501453791,1.0,93.0,171.0,194.24,0.07603789245427399,0.22810162725472488,0.45616882842089207,0.6842043651301462,0.7989755885879681,United Kingdom,6/21/2011 13:25,409.9,27,0.20102441141203187,2.0,LS Active
12931,35967.84380185895,11.0,336.0,357.0,3807.1781818181817,0.277600986021981,0.8327705880730992,1.665447323959809,2.4980356224880813,0.7997919692750002,United Kingdom,10/3/2011 13:53,33462.81,102,0.20020803072499982,0.0,HS Active
12933,775.8132347305229,2.0,259.0,283.0,248.39,0.08027461828101715,0.24081436836981493,0.4816012816618672,0.7223623990318125,0.7995435430141639,United Kingdom,11/15/2011 16:38,606.28,107,0.20045645698583614,1.0,MS Inactive
12935,1847.2806438713897,5.0,317.0,319.0,345.81399999999996,0.15016104625817778,0.450465220955205,0.9008785521996906,1.3512430813329317,0.7997805682596676,United Kingdom,1/24/2011 13:58,2156.45,130,0.2002194317403324,0.0,HS Active
12936,1192.7879521106572,2.0,61.0,78.0,132.72,0.19226799136389336,0.5767516667393938,1.1533583668392657,1.729838041928351,0.7994708065682576,United Kingdom,11/18/2011 10:37,1012.9,63,0.20052919343174236,2.0,LS Active
12937,1712.5882452494805,3.0,252.0,267.0,428.9466666666667,0.11386466307016882,0.34157922362679954,0.6831158343802325,1.0246125979463114,0.7996443498495723,United Kingdom,11/24/2011 15:05,1504.27,120,0.20035565015042767,1.0,MS Inactive
12939,9270.65693828371,5.0,270.0,334.0,1929.7199999999998,0.1445050490855318,0.43349852846962705,0.8669488695934873,1.3003537961741072,0.7994169066627,United Kingdom,1/9/2011 11:20,11581.8,47,0.20058309333729996,0.0,HS Active
12940,2143.787021224867,1.0,33.0,87.0,552.27,0.11699430877996797,0.3509549980912668,0.7018320229104628,1.0526399176848074,0.79891407728656,United Kingdom,10/16/2011 12:09,876.29,103,0.20108592271343995,2.0,LS Active
12942,559.1536186626838,2.0,234.0,365.0,212.575,0.06505778135770138,0.19516707397668465,0.3903158842603255,0.5854473473992875,0.7989682597870336,United Kingdom,12/9/2010 9:34,683.9,75,0.20103174021296644,1.0,MS Inactive
12944,526.7637355377933,1.0,319.0,354.0,317.56,0.04315928441885394,0.1294739042038552,0.2589362977093591,0.38838774505504114,0.7994148021306952,United Kingdom,11/4/2011 11:04,604.51,30,0.20058519786930484,0.0,HS Active
12947,1248.3900102049267,5.0,230.0,373.0,259.99,0.13150673393084683,0.39450637875019234,0.7889725623931754,1.1834006813263878,0.7979273212884155,United Kingdom,1/25/2011 17:33,1407.29,103,0.20207267871158452,1.0,MS Inactive
12948,2083.148637163158,6.0,248.0,264.0,282.19166666666666,0.20498709881345945,0.6149324153271081,1.2297816914275101,1.844553556443159,0.7997394010096839,United Kingdom,10/11/2011 15:53,2053.7,118,0.20026059899031612,1.0,MS Inactive
12949,3369.863866006731,4.0,222.0,252.0,658.23,0.15032532369170043,0.45095492190875247,0.9018492568365436,1.3526871871488888,0.7996008402009107,United Kingdom,11/9/2011 11:25,4143.02,219,0.2003991597990893,1.0,MS Inactive
12950,7633.222869660371,2.0,22.0,24.0,765.7,0.30405744622974873,0.9120463496030007,1.8237562568662173,2.7351874139752055,0.7996024115869184,United Kingdom,11/15/2011 13:48,1843.0,23,0.20039758841308164,2.0,LS Active
12951,980.1707082038254,5.0,322.0,330.0,175.07600000000002,0.1460167346806261,0.4380332477347753,0.8760173452653102,1.3139551458735437,0.7997604084672669,United Kingdom,1/13/2011 10:33,1042.07,65,0.20023959153273307,0.0,HS Active
12952,2315.5347104213924,2.0,73.0,78.0,328.125,0.19229610211345405,0.5768359913404228,1.1535269948463196,1.7300909547696006,0.7995876940619331,United Kingdom,10/27/2011 16:59,1382.8400000000001,80,0.20041230593806691,2.0,LS Active
12955,4829.491833695418,10.0,266.0,267.0,428.334,0.3222473517531151,0.9666950780410372,1.9332550720502586,2.899689522036548,0.7998719617004116,United Kingdom,10/18/2011 15:42,4734.26,183,0.20012803829958836,0.0,HS Active
12957,3463.2487772873765,6.0,330.0,339.0,600.6433333333333,0.1673072258436717,0.5019023189848169,1.0037485109821167,1.5055418133949718,0.799783172135481,United Kingdom,1/4/2011 12:18,3979.04,244,0.200216827864519,0.0,HS Active
12962,643.5284168402566,1.0,106.0,113.0,95.85000000000001,0.10034206015782196,0.30100547324375543,0.6019526021972973,0.9028472516523189,0.7994630560539909,United Kingdom,12/2/2011 15:55,266.39,16,0.20053694394600907,2.0,LS Active
12963,1423.0846648660452,6.0,357.0,365.0,248.47166666666666,0.15728338162821465,0.47183300807416173,0.9436162345544776,1.4153523974755138,0.7997885812408345,United Kingdom,10/17/2011 14:01,1841.03,96,0.20021141875916548,0.0,HS Active
12967,473.24000766096543,1.0,13.0,371.0,292.5,0.04096981865276309,0.12290584884027675,0.24580117252646894,0.36868646929180304,0.7893645387677711,United Kingdom,12/16/2010 19:10,1194.75,33,0.21063546123222887,2.0,LS Active
12970,705.1046500105712,1.0,315.0,322.0,428.44,0.04669626361348969,0.14008417723702904,0.2801549366559187,0.4202129842677106,0.799483411106912,United Kingdom,1/21/2011 14:04,452.24,151,0.200516588893088,0.0,HS Active
12971,9015.846778943302,70.0,369.0,372.0,159.21128571428574,1.6062733257575523,4.8186261839817055,9.63669103571596,14.454227814802604,0.799966563358901,United Kingdom,1/11/2011 16:24,10930.26,308,0.20003343664109896,0.0,HS Active
12980,5690.287258072678,8.0,201.0,358.0,810.6975,0.20457360902006724,0.6136975929816374,1.227327771508534,1.840894343871537,0.7915715816970617,United Kingdom,1/12/2011 11:53,7092.06,24,0.20842841830293835,1.0,MS Inactive
12981,790.1557230794284,1.0,104.0,133.0,185.04,0.09038879928947519,0.2711495051852348,0.5422511469917638,0.8133093502351227,0.7993366675281572,United Kingdom,11/10/2011 12:00,372.21999999999997,20,0.20066333247184276,2.0,LS Active
12985,3119.578098281295,1.0,28.0,28.0,485.0,0.188355301842103,0.5649960921216876,1.129804108242452,1.6944541908469144,0.7995001725755939,United Kingdom,11/11/2011 12:44,1215.6200000000001,78,0.20049982742440609,2.0,LS Active
12987,724.1376082628032,1.0,124.0,197.0,254.4,0.06861415113583051,0.20583260421545782,0.41163694603206563,0.6174151046454116,0.799102163773992,United Kingdom,5/26/2011 12:00,545.0,30,0.200897836226008,2.0,LS Active
12989,5766.814127035197,12.0,361.0,364.0,560.1341666666666,0.29623939716823383,0.8886839940651617,1.777268802342297,2.665760091669282,0.7998838696433178,United Kingdom,1/16/2011 12:44,6854.51,68,0.2001161303566822,0.0,HS Active
12990,514.6465774901462,2.0,279.0,310.0,156.0,0.07455278693628432,0.22365016116920688,0.4472765342593264,0.6708804662403501,0.7995241636277974,United Kingdom,11/8/2011 13:01,409.5,13,0.20047583637220256,0.0,HS Active
12991,921.7545811219129,1.0,89.0,112.0,200.2,0.10088360590369924,0.30262988966185295,0.6052008310469923,0.9077187756619923,0.7993593652390238,United Kingdom,11/16/2011 15:34,503.76,31,0.20064063476097616,2.0,LS Active
12993,503.89866941104236,3.0,275.0,298.0,103.95333333333333,0.10424099638053919,0.31271058039678695,0.6253852394267639,0.9380261353657123,0.7996174626371128,United Kingdom,11/16/2011 15:49,414.76,27,0.20038253736288725,0.0,HS Active
12994,967.1116164268018,2.0,264.0,268.0,310.90999999999997,0.08385586652389226,0.25155726217219804,0.5030846512740395,0.7545840426629246,0.7996132879743163,United Kingdom,12/5/2011 15:43,902.22,73,0.2003867120256837,0.0,HS Active
12997,1111.515400359223,3.0,295.0,317.0,307.11333333333334,0.09910994720706882,0.29731860843208413,0.5946046447238889,0.8918599807475232,0.7996261972110621,United Kingdom,1/26/2011 15:49,1197.94,67,0.2003738027889379,0.0,HS Active
12999,381.3126688009924,2.0,49.0,245.0,67.8,0.08937788883365913,0.26812186748861583,0.5362097250012005,0.8042658427558311,0.7940878607010073,United Kingdom,4/8/2011 10:26,455.88,28,0.20591213929899266,2.0,LS Active
13000,470.849696839578,2.0,258.0,364.0,166.54999999999998,0.06522480911110928,0.1956681269673991,0.3913179032571816,0.5869502516908043,0.7991734914540318,United Kingdom,12/10/2010 10:26,534.85,31,0.20082650854596817,1.0,MS Inactive
13001,8429.69631528037,12.0,322.0,326.0,751.1141666666667,0.3247422705867822,0.9741858251389804,1.9482531352220485,2.92220927349885,0.7998789633836432,United Kingdom,1/17/2011 12:45,9797.92,342,0.20012103661635683,0.0,HS Active
13003,357.5194587415671,2.0,109.0,214.0,45.0,0.0997365928508249,0.29919522144534694,0.5983486522570242,0.8974633423405807,0.7986145253731807,United Kingdom,5/9/2011 8:23,149.05,6,0.20138547462681933,2.0,LS Active
13004,4604.564724102116,16.0,346.0,357.0,331.18125,0.39500303884532284,1.1849620030038737,2.369787498837552,3.5544845102225535,0.7998717539659632,United Kingdom,1/10/2011 10:32,5613.43,409,0.20012824603403678,0.0,HS Active
13005,516.3995446570353,1.0,73.0,246.0,192.05,0.05784800399092618,0.17353696016954087,0.3470535541294251,0.5205510778079986,0.7978607879537751,United Kingdom,4/7/2011 13:32,468.95,29,0.20213921204622487,2.0,LS Active
13012,1472.9934319705972,7.0,285.0,294.0,183.51,0.21560354107036817,0.646782280855736,1.2934827474707522,1.9401066854603823,0.7997986363024553,United Kingdom,11/16/2011 16:18,1311.6200000000001,107,0.2002013636975447,0.0,HS Active
13013,2844.3580317083224,11.0,370.0,371.0,298.41818181818184,0.26879700028864434,0.8063606280965188,1.6126331042884758,2.4188223705641234,0.7998824666833261,United Kingdom,10/6/2011 10:48,4786.99,222,0.20011753331667392,0.0,HS Active
13014,3258.3141951959587,9.0,271.0,281.0,327.8777777777778,0.28076279338460386,0.8422493420063883,1.6843862215534018,2.5264182589104665,0.7998201408736533,United Kingdom,11/17/2011 13:48,3365.43,124,0.20017985912634673,0.0,HS Active
13015,3564.961385208937,3.0,196.0,249.0,893.8366666666667,0.12027476230553974,0.3608078364868772,0.7215682944862878,1.0822845992325343,0.799400123739018,United Kingdom,10/17/2011 13:19,3346.28,176,0.20059987626098197,1.0,MS Inactive
13016,1276.2381424014695,1.0,50.0,123.0,364.64,0.09503508713704908,0.28508662074565766,0.5701205659813622,0.8551069090815849,0.7988028290564262,United Kingdom,8/8/2011 15:00,789.89,47,0.2011971709435738,2.0,LS Active
13018,6986.05158900803,19.0,279.0,295.0,365.60526315789474,0.5446913409991694,1.6339977100911751,3.2677755962332613,4.901348591210093,0.7998274569704216,United Kingdom,10/6/2011 14:59,7272.75,459,0.20017254302957843,0.0,HS Active
13021,2277.6396662556904,7.0,354.0,358.0,351.29,0.18328739031220842,0.5498415916666081,1.099623453504071,1.6493489300390123,0.7998219122305479,United Kingdom,11/1/2011 15:17,2584.4,134,0.20017808776945212,0.0,HS Active
13023,1211.0454556157301,1.0,65.0,129.0,353.5,0.09217450527085806,0.2765059579894932,0.5529622195630989,0.8293734539716331,0.7989803965298412,United Kingdom,10/6/2011 16:27,689.9,40,0.2010196034701588,2.0,LS Active
13026,1176.4243115958614,4.0,274.0,275.0,222.75,0.14029789114382366,0.4208753005387964,0.8416975804475756,1.2624702867983493,0.7997478852998171,United Kingdom,11/15/2011 10:52,936.15,43,0.2002521147001829,0.0,HS Active
13027,5063.0575093687,5.0,241.0,354.0,1094.4,0.1375476879133162,0.4126279733669449,0.825212124515725,1.2377548689416562,0.7986989433999803,United Kingdom,12/20/2010 12:45,6912.0,26,0.20130105660001973,1.0,MS Inactive
13028,1902.8364513367355,1.0,23.0,45.0,305.38,0.1601985587916001,0.4805444596154502,0.9609490678175601,1.4412338472294461,0.799260516296503,United Kingdom,10/25/2011 14:09,659.68,47,0.20073948370349703,2.0,LS Active
13029,1015.6451164280941,2.0,323.0,353.0,432.5,0.06695596658307716,0.20086126769522256,0.40170323271381064,0.6025268883887639,0.7995394974505221,United Kingdom,11/9/2011 9:13,1247.5,10,0.2004605025494779,0.0,HS Active
13030,569.0358182892053,1.0,357.0,368.0,371.74,0.041779559744889935,0.12533497614043282,0.25065914903452663,0.37597303324054754,0.7994763569599287,United Kingdom,11/28/2011 14:30,799.48,99,0.2005236430400713,0.0,HS Active
13032,2026.6708065155838,1.0,35.0,87.0,513.88,0.11699984790323478,0.3509716141387976,0.7018652513138615,1.0526897551710956,0.7989519020628233,United Kingdom,10/18/2011 15:54,996.52,75,0.2010480979371767,2.0,LS Active
13034,682.1105714668033,1.0,315.0,369.0,476.90999999999997,0.041678319876403705,0.12503127375296919,0.250051793839117,0.37506207140212716,0.7993644535999666,United Kingdom,10/16/2011 12:21,642.77,37,0.20063554640003345,0.0,HS Active
13035,1070.0577454834172,1.0,187.0,260.0,588.88,0.05547940646271033,0.16643173560992075,0.33284471716748604,0.49924009369781297,0.7992097861779919,United Kingdom,10/13/2011 12:23,886.63,30,0.20079021382200812,1.0,MS Inactive
13037,1012.517720222287,2.0,118.0,256.0,315.325,0.08680122694156431,0.26039259763781,0.5207532082794869,0.7810839043579503,0.7982187532962205,United Kingdom,3/28/2011 15:42,881.07,48,0.2017812467037795,2.0,LS Active
13038,779.8946695737786,2.0,210.0,290.0,256.68000000000006,0.07867891035186657,0.2360276092799605,0.47202880159910676,0.7080051460189568,0.7992377511976124,United Kingdom,2/22/2011 11:43,908.46,28,0.20076224880238758,1.0,MS Inactive
13040,2446.514433645686,1.0,25.0,33.0,373.74,0.17909659316279056,0.5372263699641613,1.0742811698816706,1.611190962719293,0.7994197298493639,United Kingdom,11/6/2011 13:53,676.99,43,0.20058027015063606,2.0,LS Active
13046,827.3515765390739,1.0,236.0,266.0,431.59000000000003,0.054498927658913975,0.16349052454713708,0.32696293577079255,0.4904183260547988,0.7994067802037661,United Kingdom,11/9/2011 8:36,629.31,35,0.2005932197962339,1.0,MS Inactive
13047,2547.3811857734504,7.0,342.0,373.0,410.13,0.17704079796030595,0.5311031731309098,1.0621505001725093,1.5931450134808645,0.7997077233338654,United Kingdom,1/6/2011 18:02,3079.1,196,0.20029227666613458,0.0,HS Active
13048,1525.4644707188893,3.0,313.0,327.0,452.76666666666665,0.096610403622364,0.28982053007052194,0.5796100646330752,0.8693703450703583,0.799657277978196,United Kingdom,1/16/2011 14:36,1805.91,137,0.20034272202180403,0.0,HS Active
13049,803.9341478968281,1.0,254.0,318.0,502.9,0.04716847200547012,0.1415007088092435,0.28298773171601405,0.4244617954556222,0.7993047274731176,United Kingdom,1/25/2011 16:33,656.6800000000001,14,0.20069527252688235,1.0,MS Inactive
13050,4682.987533385952,16.0,352.0,366.0,344.303125,0.38682180297611846,1.1604201994499386,2.320709319561616,3.480874922716772,0.7998568049568351,United Kingdom,1/23/2011 12:43,5684.61,422,0.2001431950431649,0.0,HS Active
13055,1722.4008748293006,1.0,135.0,213.0,869.55,0.06471960066599615,0.19415002092045897,0.3882747855115029,0.5823760616520106,0.7990972770059421,United Kingdom,10/6/2011 18:57,1201.96,78,0.20090272299405787,1.0,MS Inactive
13058,717.259078607538,2.0,127.0,151.0,111.925,0.1284476417319808,0.38531905289952595,0.7705703501495328,1.1557599951311746,0.7994817759390003,United Kingdom,10/12/2011 13:28,271.40000000000003,8,0.20051822406099973,2.0,LS Active
13064,1078.2954601686783,3.0,315.0,327.0,305.3966666666667,0.09661122264442605,0.28982298704616083,0.5796149783215861,0.8693777152237372,0.799664057133734,United Kingdom,1/16/2011 13:41,1119.49,69,0.200335942866266,0.0,HS Active
13066,2211.7281096342645,1.0,8.0,32.0,318.99,0.18081693671310975,0.5423862131202527,1.0845977903757893,1.626661954269348,0.7991794643217065,United Kingdom,11/15/2011 12:57,430.9,49,0.2008205356782935,2.0,LS Active
13068,404.07359545226524,1.0,309.0,319.0,179.0,0.0470569448913509,0.14116615039467492,0.2823186805093512,0.4234583119367176,0.7994757657916026,United Kingdom,1/24/2011 8:20,344.0,2,0.20052423420839738,0.0,HS Active
13069,3480.5398127016406,19.0,369.0,369.0,215.98,0.45270637169441275,1.3580661097342466,2.7159785423455984,4.073746172928691,0.7999292385288738,United Kingdom,1/9/2011 12:51,3717.82,470,0.20007076147112623,0.0,HS Active
13077,549.0049036087555,2.0,365.0,366.0,207.77500000000003,0.06496144106282069,0.1948780764282904,0.38973795596787725,0.584580549930573,0.7996236799417361,United Kingdom,12/8/2010 14:59,729.27,112,0.2003763200582639,0.0,HS Active
13078,10052.997865299103,24.0,363.0,366.0,504.73125000000005,0.5707848683251372,1.712286660159479,3.4243764334349263,5.136280855812041,0.7999321509306179,United Kingdom,1/11/2011 12:00,12432.28,380,0.20006784906938213,0.0,HS Active
13079,643.879960893295,4.0,136.0,140.0,49.075,0.23095067352117452,0.692803226898691,1.3854687753037354,2.0780102458182315,0.7997270975097137,United Kingdom,11/18/2011 9:03,220.10000000000002,6,0.2002729024902863,1.0,MS Inactive
13081,21964.524895525057,8.0,360.0,371.0,3246.325,0.2005954561383074,0.6017642416268201,1.2034642217476594,1.805103474950378,0.7998138834489098,United Kingdom,1/14/2011 12:05,27964.48,1061,0.2001861165510902,0.0,HS Active
13082,3121.584034622744,6.0,212.0,338.0,539.0316666666666,0.16727515188603415,0.5018060545833277,1.003555863319529,1.5052526775241006,0.7976695770076394,United Kingdom,1/5/2011 15:42,3595.48,75,0.2023304229923606,1.0,MS Inactive
13083,864.6645151615946,1.0,71.0,75.0,111.36,0.12683829646865102,0.3804822493379443,0.7608738424760121,1.1411857090153479,0.7994737797636038,United Kingdom,12/5/2011 15:01,303.75,18,0.2005262202363962,2.0,LS Active
13085,376.57574051626824,1.0,138.0,295.0,137.98000000000002,0.05010534296672383,0.15031072113417554,0.300606038999194,0.4508868171657586,0.7985996416690984,United Kingdom,2/17/2011 13:57,272.38,29,0.20140035833090164,1.0,MS Inactive
13089,46833.738323348756,65.0,367.0,369.0,893.7143076923077,1.5031122489610482,4.509154400677974,9.017780725689907,13.52591042170245,0.7999700528468137,United Kingdom,1/13/2011 9:29,57385.88,1857,0.20002994715318634,0.0,HS Active
13090,7333.672643497505,12.0,364.0,372.0,729.185,0.29085782489620543,0.8725404912480379,1.7449852623950395,2.6173396940378106,0.7998656616310296,United Kingdom,1/14/2011 12:21,8689.39,161,0.20013433836897043,0.0,HS Active
13092,401.599881311472,4.0,289.0,359.0,73.095,0.11271006302614504,0.3381182520383304,0.6762018069045946,1.0142525251614534,0.7994114905895174,United Kingdom,12/15/2010 12:27,459.83,26,0.20058850941048256,0.0,HS Active
13093,5188.638843041946,6.0,98.0,373.0,1172.1783333333333,0.13098758910999936,0.39294874729162244,0.7858567445864169,1.178726180830455,0.6783542270364951,United Kingdom,1/12/2011 12:47,7741.47,170,0.32164577296350494,2.0,LS Active
13094,1546.3082684692952,11.0,347.0,368.0,154.87636363636364,0.27061309081829865,0.8118084902096352,1.623527659249024,2.43516254521551,0.7997951542640389,United Kingdom,1/4/2011 10:37,1708.8600000000001,30,0.2002048457359611,0.0,HS Active
13097,5049.290817029482,8.0,328.0,360.0,713.19,0.20571189116191282,0.6171124161247848,1.2341573403245156,1.851138569468417,0.7997049590664418,United Kingdom,1/6/2011 9:40,5893.32,437,0.2002950409335582,0.0,HS Active
